Date and time,Power (kW),Wind speed (m/s),Ambient temperature (converter) (°C),Hour,Day,DayYear,Month,Season
2024-06-20 07:00:00,72.2215546984969,4.268347162012853,15.288438714783766,7,20,172,6,2
2024-06-20 08:00:00,44.579442552154276,4.0445211591819925,16.326499983469645,8,20,172,6,2
2024-06-20 09:00:00,39.20300275776121,4.086458832638131,17.23938881768121,9,20,172,6,2
2024-06-20 10:00:00,33.09869177293604,3.989563191309286,17.776858235136295,10,20,172,6,2
2024-06-20 11:00:00,111.69883420331612,4.773483221530914,18.095530696883515,11,20,172,6,2
2024-06-20 12:00:00,53.95922058098847,4.23629293826348,18.486377468766836,12,20,172,6,2
2024-06-20 13:00:00,37.27554599730506,3.619062629110284,19.292166675991478,13,20,172,6,2
2024-06-20 14:00:00,35.97167098399523,3.6755599287140877,19.44941378392479,14,20,172,6,2
2024-06-20 15:00:00,-1.3977990574369712,2.24529674101207,19.998777802785234,15,20,172,6,2
2024-06-20 16:00:00,40.92522974165728,3.7648345671959538,19.932316111056743,16,20,172,6,2
2024-06-20 17:00:00,26.93479550135176,3.3885093331679528,19.269609280071037,17,20,172,6,2
2024-06-20 18:00:00,-1.1030376432298317,1.7556708813541466,19.58594455083211,18,20,172,6,2
2024-06-20 19:00:00,3.3513903032412395,2.6865572071075445,19.451553644933007,19,20,172,6,2
2024-06-20 20:00:00,136.63337728222214,4.842536475082924,18.916555695003932,20,20,172,6,2
2024-06-20 21:00:00,131.8514655684991,4.832749609490464,17.768444429521814,21,20,172,6,2
2024-06-20 22:00:00,216.23600289483133,5.364545670379828,16.71970369974772,22,20,172,6,2
2024-06-20 23:00:00,596.1971724446614,7.1246001442273466,15.916888884438407,23,20,172,6,2
2024-06-21 00:00:00,380.48623434278704,6.284197622934977,15.70755555682712,0,21,173,6,2
2024-06-21 01:00:00,218.98356251661806,5.3178726854726275,15.416208839964597,1,21,173,6,2
2024-06-21 02:00:00,129.8175428008874,4.695807058384135,15.02785632078675,2,21,173,6,2
2024-06-21 03:00:00,256.87462191846646,5.596247738997141,14.655388928519358,3,21,173,6,2
2024-06-21 04:00:00,603.020383489397,7.22011713690228,14.01411109394497,4,21,173,6,2
2024-06-21 05:00:00,738.533223766751,7.650515652890408,14.703434884045771,5,21,173,6,2
2024-06-21 06:00:00,514.8747070762664,6.991588080806293,15.610113019066294,6,21,173,6,2
2024-06-21 07:00:00,565.4684126128275,7.1609252976366395,16.79495399000087,7,21,173,6,2
2024-06-21 08:00:00,693.309975690586,7.889765307875885,18.923224182640457,8,21,173,6,2
2024-06-21 09:00:00,852.9554778620113,8.553124356635228,20.440925262714256,9,21,173,6,2
2024-06-21 10:00:00,840.9853732384579,8.496272172927856,21.927111042870415,10,21,173,6,2
2024-06-21 11:00:00,886.9226225026453,8.660897664758895,22.585222182803683,11,21,173,6,2
2024-06-21 12:00:00,1065.0833558157858,9.325582156053448,23.125532589543365,12,21,173,6,2
2024-06-21 13:00:00,796.1724747195192,8.255022094112704,22.263703018276175,13,21,173,6,2
2024-06-21 14:00:00,1177.0818253241655,9.611336666213143,20.951055511898463,14,21,173,6,2
2024-06-21 15:00:00,739.5045330980091,8.139531034117,21.56340225599735,15,21,173,6,2
2024-06-21 16:00:00,795.1210012715077,8.30477849807776,22.118409892699727,16,21,173,6,2
2024-06-21 17:00:00,825.375168321398,8.437270160251193,21.19088889651828,17,21,173,6,2
2024-06-21 18:00:00,1023.3851781039773,9.049476614345537,19.781500017378065,18,21,173,6,2
2024-06-21 19:00:00,491.95625072990816,6.969895592347872,18.613844860632305,19,21,173,6,2
2024-06-21 20:00:00,482.76576570006637,6.751097229659786,17.47345401245059,20,21,173,6,2
2024-06-21 21:00:00,437.8350123335358,6.658120608143564,16.53481192580655,21,21,173,6,2
2024-06-21 22:00:00,821.148879300991,8.032902154392668,15.243065140128596,22,21,173,6,2
2024-06-21 23:00:00,456.2032306501602,6.678871136241488,14.994777808719212,23,21,173,6,2
2024-06-22 00:00:00,431.12760435316306,6.541664129363165,14.783555571238201,0,22,174,6,2
2024-06-22 01:00:00,262.5496078232514,5.629228731608483,14.852842964486607,1,22,174,6,2
2024-06-22 02:00:00,243.7500878736708,5.505245612197452,14.900777808295356,2,22,174,6,2
2024-06-22 03:00:00,185.4155025092122,5.256712912608838,15.048468239878185,3,22,174,6,2
2024-06-22 04:00:00,92.6820975516878,4.450312651473444,15.248295040751785,4,22,174,6,2
2024-06-22 05:00:00,173.10216453656727,5.129800114896563,15.377155171573392,5,22,174,6,2
2024-06-22 06:00:00,83.7587541972432,4.511468223374466,15.813816065587304,6,22,174,6,2
2024-06-22 07:00:00,414.8320018581596,6.532208619912465,16.998222171995376,7,22,174,6,2
2024-06-22 08:00:00,493.9414402813383,7.038285633193122,18.285777795579698,8,22,174,6,2
2024-06-22 09:00:00,448.46366085052495,6.940782125526003,19.202166712019174,9,22,174,6,2
2024-06-22 10:00:00,472.01174857139597,7.154819991561188,19.66050961746566,10,22,174,6,2
2024-06-22 11:00:00,498.6090377926189,7.21585808835724,19.985323789823102,11,22,174,6,2
2024-06-22 12:00:00,425.07255810061645,6.8280778878036585,20.08227972805272,12,22,174,6,2
2024-06-22 13:00:00,658.0842845446125,7.879640086300071,20.25549036194082,13,22,174,6,2
2024-06-22 14:00:00,402.49897648069606,6.83287913746304,20.485888915591772,14,22,174,6,2
2024-06-22 15:00:00,384.1802011129592,6.663501637511783,20.95522213829888,15,22,174,6,2
2024-06-22 16:00:00,395.1486875745985,6.578460133075714,20.745388872358536,16,22,174,6,2
2024-06-22 17:00:00,380.6288034684631,6.561285516530619,20.40318773050418,17,22,174,6,2
2024-06-22 18:00:00,576.0566857147219,7.502167352241574,20.229626438462418,18,22,174,6,2
2024-06-22 19:00:00,314.84001105940666,6.249427331800205,19.526877478603204,19,22,174,6,2
2024-06-22 20:00:00,331.08254574214567,6.081128858648237,18.30204558463324,20,22,174,6,2
2024-06-22 21:00:00,426.5181705093384,6.624002440487288,17.010808345421975,21,22,174,6,2
2024-06-22 22:00:00,335.9126546399074,6.167641467783186,16.23505551338196,22,22,174,6,2
2024-06-22 23:00:00,478.1425882964665,6.7651271282302,15.495833320617677,23,22,174,6,2
2024-06-23 00:00:00,167.90523844686737,5.196600609049922,15.273586708532378,0,23,175,6,2
2024-06-23 01:00:00,460.6069721191231,6.652430138058134,15.437333334816827,1,23,175,6,2
2024-06-23 02:00:00,117.25144981142846,4.645547492636575,15.468666667938232,2,23,175,6,2
2024-06-23 03:00:00,358.415011858013,6.223200515243743,15.301666664547389,3,23,175,6,2
2024-06-23 04:00:00,292.91770086603043,5.838316448773918,15.092760539328918,4,23,175,6,2
2024-06-23 05:00:00,678.1385978401019,7.647536527571549,15.303611153496638,5,23,175,6,2
2024-06-23 06:00:00,177.0885130086544,5.252976049620988,16.246390815786018,6,23,175,6,2
2024-06-23 07:00:00,146.80956464254427,5.111261813398522,17.288281603042197,7,23,175,6,2
2024-06-23 08:00:00,73.02456796387276,4.483969556921059,18.028166654374864,8,23,175,6,2
2024-06-23 09:00:00,125.5534599159079,5.0549982549415695,18.87005565855238,9,23,175,6,2
2024-06-23 10:00:00,87.09337048421305,4.814824514521494,19.42316671159532,10,23,175,6,2
2024-06-23 11:00:00,96.26603892879353,4.684589612351524,19.592722237904866,11,23,175,6,2
2024-06-23 12:00:00,128.60066650284665,4.917419533601666,19.763423387373997,12,23,175,6,2
2024-06-23 13:00:00,109.37305276202974,4.73753076857534,19.94658810655733,13,23,175,6,2
2024-06-23 14:00:00,6.031667204764154,3.4236058075223617,20.3416800160609,14,23,175,6,2
2024-06-23 15:00:00,2.0229805628030832,2.7324233964707885,20.496277785831023,15,23,175,6,2
2024-06-23 16:00:00,-0.36793370692348404,2.6359732186132008,20.939741303089477,16,23,175,6,2
2024-06-23 17:00:00,10.861356443564095,3.4759018801980544,21.189110978444415,17,23,175,6,2
2024-06-23 18:00:00,40.43743177330644,3.9323297479955364,20.632255068189533,18,23,175,6,2
2024-06-23 19:00:00,40.847876416729676,3.8465357823390156,19.802230651689506,19,23,175,6,2
2024-06-23 20:00:00,118.31828507076223,4.750834216240265,18.616291263404936,20,23,175,6,2
2024-06-23 21:00:00,69.10199492098556,4.154815109835731,17.341277747684057,21,23,175,6,2
2024-06-23 22:00:00,-1.9862870676784463,2.8626622863610587,16.361888840993245,22,23,175,6,2
2024-06-23 23:00:00,8.799600246901866,3.249134022630291,15.879870373054782,23,23,175,6,2
2024-06-24 00:00:00,29.349592893762015,3.8487607261164962,15.897720945206373,0,24,176,6,2
2024-06-24 01:00:00,19.51739837849077,3.546898182233174,15.668777792188854,1,24,176,6,2
2024-06-24 02:00:00,-1.8047842946762422,2.795124947230021,15.066388905843102,2,24,176,6,2
2024-06-24 03:00:00,25.16516983080448,3.4984625222947856,14.674444458219739,3,24,176,6,2
2024-06-24 04:00:00,11.777432299924879,3.253486581113603,14.963507661892535,4,24,176,6,2
2024-06-24 05:00:00,9.307554359539376,3.2152797577116226,15.629888895882498,5,24,176,6,2
2024-06-24 06:00:00,9.111447699905671,3.3257314550157253,17.178545937446795,6,24,176,6,2
2024-06-24 07:00:00,14.530889629016766,3.5438410326872756,19.260494271055492,7,24,176,6,2
2024-06-24 08:00:00,-0.6495458685404041,3.0410586140895712,21.482944368092035,8,24,176,6,2
2024-06-24 09:00:00,60.71085464791437,4.377217399775166,23.38929081395342,9,24,176,6,2
2024-06-24 10:00:00,100.69343943080143,4.3647352961368036,24.444944534301754,10,24,176,6,2
2024-06-24 11:00:00,18.47670801674327,3.359466512922583,24.573808458189397,11,24,176,6,2
2024-06-24 12:00:00,11.286147669221478,3.464282209538637,24.63877790341432,12,24,176,6,2
2024-06-24 13:00:00,-1.3897544200337308,1.8103862913341129,23.92121258710079,13,24,176,6,2
2024-06-24 14:00:00,-1.015874352540992,1.3461460459278005,24.36965906406271,14,24,176,6,2
2024-06-24 15:00:00,106.9794795300522,4.3354901309197205,25.0489790437048,15,24,176,6,2
2024-06-24 16:00:00,96.39188548926904,4.678356025616328,25.74566669252183,16,24,176,6,2
2024-06-24 17:00:00,281.36842164761265,6.125197219812094,25.88342526534508,17,24,176,6,2
2024-06-24 18:00:00,321.36239536073475,6.307500122388204,26.11211112128364,18,24,176,6,2
2024-06-24 19:00:00,299.3443400160107,6.096308812044589,25.009821896680926,19,24,176,6,2
2024-06-24 20:00:00,215.26594094196963,5.534711113240983,23.52016668955485,20,24,176,6,2
2024-06-24 21:00:00,184.07115339165907,5.201670112098315,22.039565097180365,21,24,176,6,2
2024-06-24 22:00:00,363.3022145387862,6.143601120048098,20.70883333630032,22,24,176,6,2
2024-06-24 23:00:00,288.3942068051855,5.766379620482842,19.628784262785864,23,24,176,6,2
2024-06-25 00:00:00,178.12704048560732,5.070784065348891,18.820260570862285,0,25,177,6,2
2024-06-25 01:00:00,120.74414096362163,4.5235779788759025,18.031222241719565,1,25,177,6,2
2024-06-25 02:00:00,96.5684869263935,4.363593119264106,17.476316024955658,2,25,177,6,2
2024-06-25 03:00:00,106.1222780137181,4.628332752784092,17.23499991310967,3,25,177,6,2
2024-06-25 04:00:00,42.15085644109382,3.432820260789659,17.589444395701086,4,25,177,6,2
2024-06-25 05:00:00,-1.4047864572761646,2.2878585129279747,18.12259385346453,5,25,177,6,2
2024-06-25 06:00:00,-0.6344680591526359,2.8549842162350356,19.40734873029921,6,25,177,6,2
2024-06-25 07:00:00,27.99083708232019,3.7376927307579253,20.59672212600708,7,25,177,6,2
2024-06-25 08:00:00,2.838051957510505,3.0960451891641503,21.048984605635717,8,25,177,6,2
2024-06-25 09:00:00,-1.38740634255882,2.0539951821459437,22.562528668984598,9,25,177,6,2
2024-06-25 10:00:00,-0.7352393113283646,2.1562534629659176,23.64688123425305,10,25,177,6,2
2024-06-25 11:00:00,5.417515872855353,3.4409360388252472,23.52700004365709,11,25,177,6,2
2024-06-25 12:00:00,111.14135240740248,4.611040193157635,23.175371694309046,12,25,177,6,2
2024-06-25 13:00:00,298.6780072476033,5.964144616127014,22.048944399091933,13,25,177,6,2
2024-06-25 14:00:00,318.1631531630623,6.024095605479346,19.81444443384806,14,25,177,6,2
2024-06-25 15:00:00,156.9415539724754,5.042389145833779,18.092055562044926,15,25,177,6,2
2024-06-25 16:00:00,136.61286578901885,4.769687213358751,16.97440993787685,16,25,177,6,2
2024-06-25 17:00:00,278.05416815863725,5.718834609190623,16.133833310869004,17,25,177,6,2
2024-06-25 18:00:00,409.1706445464504,6.3561534296233075,15.51881224687072,18,25,177,6,2
2024-06-25 19:00:00,557.8493209330242,6.935986643367343,14.954055564668442,19,25,177,6,2
2024-06-25 20:00:00,459.8823668077258,6.512732159607255,14.572710753510284,20,25,177,6,2
2024-06-25 21:00:00,319.1889064861897,5.902642868067568,14.451072775011317,21,25,177,6,2
2024-06-25 22:00:00,191.515201943921,5.151914117336274,14.372222219043309,22,25,177,6,2
2024-06-25 23:00:00,27.783734055343604,3.7945136597512787,14.520758642693588,23,25,177,6,2
2024-06-26 00:00:00,3.238660820783669,3.2391734023392202,14.653499999576145,0,26,178,6,2
2024-06-26 01:00:00,41.37925346588923,3.970814136001799,14.80550000084771,1,26,178,6,2
2024-06-26 02:00:00,67.19676888379215,4.234673082211922,14.740973191827653,2,26,178,6,2
2024-06-26 03:00:00,161.24433681442923,4.90542063554128,14.498388913472493,3,26,178,6,2
2024-06-26 04:00:00,107.71514177019569,4.47568616161858,14.470363996768821,4,26,178,6,2
2024-06-26 05:00:00,40.399775289721305,3.7988949778436245,14.703387875935894,5,26,178,6,2
2024-06-26 06:00:00,7.557854416194833,3.312238800724348,14.907666714986169,6,26,178,6,2
2024-06-26 07:00:00,-2.062549199048016,2.6402164983087113,15.192833378050064,7,26,178,6,2
2024-06-26 08:00:00,-1.3030387972357727,2.7377616573076593,15.626720285707957,8,26,178,6,2
2024-06-26 09:00:00,-1.1342528856259153,2.662443883738184,16.297647396979205,9,26,178,6,2
2024-06-26 10:00:00,91.65799572629994,4.436956641822482,16.99940421203087,10,26,178,6,2
2024-06-26 11:00:00,288.47087914784754,5.949445128705767,18.063611123826767,11,26,178,6,2
2024-06-26 12:00:00,350.0399236276415,6.38727561738756,19.458055547078448,12,26,178,6,2
2024-06-26 13:00:00,257.35378093878495,5.896672257712844,21.260378453265663,13,26,178,6,2
2024-06-26 14:00:00,228.61945043634987,5.462001881864335,22.129499910142687,14,26,178,6,2
2024-06-26 15:00:00,377.4051647673713,6.462297055876576,22.540641770198427,15,26,178,6,2
2024-06-26 16:00:00,410.5800328572592,6.594631151093377,22.249999944898818,16,26,178,6,2
2024-06-26 17:00:00,463.83808201260047,6.815690625508627,21.42099991480509,17,26,178,6,2
2024-06-26 18:00:00,512.2432060072158,6.930663294984006,21.024553606172177,18,26,178,6,2
2024-06-26 19:00:00,311.32736114092717,5.926810240727275,19.967095832459314,19,26,178,6,2
2024-06-26 20:00:00,480.86047409627633,6.788474606873888,19.094055584801563,20,26,178,6,2
2024-06-26 21:00:00,293.19938989135045,5.797174620363448,18.631477089732087,21,26,178,6,2
2024-06-26 22:00:00,183.24314560055734,5.1130807709693915,18.828111192915173,22,26,178,6,2
2024-06-26 23:00:00,438.4337363349067,6.483133132987552,18.86305559370253,23,26,178,6,2
2024-06-27 00:00:00,649.4616427273222,7.346573237276625,18.473080494687014,0,27,179,6,2
2024-06-27 01:00:00,1079.663051266141,9.037784673372904,18.396944495307075,1,27,179,6,2
2024-06-27 02:00:00,1395.4465167914507,10.467574656274584,18.20933332443237,2,27,179,6,2
2024-06-27 03:00:00,975.0903337237484,8.789244173532245,17.75178157981785,3,27,179,6,2
2024-06-27 04:00:00,937.4157726033534,8.673761659198338,17.18405545340644,4,27,179,6,2
2024-06-27 05:00:00,793.6971147494849,8.193407666683196,16.950388780170016,5,27,179,6,2
2024-06-27 06:00:00,720.8762781089112,7.93057507665678,17.021906049406844,6,27,179,6,2
2024-06-27 07:00:00,1085.9574785190166,9.33665146962893,17.91527203351602,7,27,179,6,2
2024-06-27 08:00:00,1426.5554883455602,10.749489386465358,18.756526841788457,8,27,179,6,2
2024-06-27 09:00:00,1519.8849563528493,11.113637685775755,19.568500010172528,9,27,179,6,2
2024-06-27 10:00:00,1816.640368516712,12.830630743238661,20.306277720133462,10,27,179,6,2
2024-06-27 11:00:00,2006.4685967339435,15.44054478433397,20.864555532667374,11,27,179,6,2
2024-06-27 12:00:00,2019.274503005458,16.13523107499455,21.19627201694182,12,27,179,6,2
2024-06-27 13:00:00,1435.4842350323368,16.139409688131106,21.42961684362185,13,27,179,6,2
2024-06-27 14:00:00,1923.7938795979833,13.67617326153649,20.659444429609515,14,27,179,6,2
2024-06-27 15:00:00,1948.8452181667774,15.011764801873102,20.356333302391896,15,27,179,6,2
2024-06-27 16:00:00,2021.6683481174066,15.412484891551662,20.21043296148951,16,27,179,6,2
2024-06-27 17:00:00,1914.2031609745868,15.804092875382844,20.24673928383069,17,27,179,6,2
2024-06-27 18:00:00,1943.317373996313,14.26163811915679,19.713168566181285,18,27,179,6,2
2024-06-27 19:00:00,1902.9238619960058,13.173243731922573,18.866333338419597,19,27,179,6,2
2024-06-27 20:00:00,2027.257536349829,14.759447282155358,17.97972220738729,20,27,179,6,2
2024-06-27 21:00:00,2016.6526944566072,13.639726893582104,17.396911867733657,21,27,179,6,2
2024-06-27 22:00:00,2040.2029101562525,14.485277779897057,17.091999989615545,22,27,179,6,2
2024-06-27 23:00:00,2003.8996755642384,13.75821437616458,17.238283561107302,23,27,179,6,2
2024-06-28 00:00:00,1615.1906397373023,11.006200021217609,17.300176223594104,0,28,180,6,2
2024-06-28 01:00:00,1784.8158880708793,12.760689734352962,17.052628300765466,1,28,180,6,2
2024-06-28 02:00:00,1894.9837529839428,14.152823249499004,16.998722172843085,2,28,180,6,2
2024-06-28 03:00:00,1935.239669189455,17.12988531218635,16.253722202512954,3,28,180,6,2
2024-06-28 04:00:00,2026.8922373383643,17.89124088755056,15.739787366253205,4,28,180,6,2
2024-06-28 05:00:00,2027.3837039547063,17.2667768351237,15.230888890160452,5,28,180,6,2
2024-06-28 06:00:00,1895.8714034016946,17.518247801462813,16.434555495580035,6,28,180,6,2
2024-06-28 07:00:00,1954.0968830023892,17.355343641485753,17.474111099243164,7,28,180,6,2
2024-06-28 08:00:00,1871.2143873964524,16.901416915477007,17.943454017858393,8,28,180,6,2
2024-06-28 09:00:00,1896.1329014756961,15.370036283069188,18.57205560260349,9,28,180,6,2
2024-06-28 10:00:00,1895.4572239386912,15.379619739941711,18.94449426460997,10,28,180,6,2
2024-06-28 11:00:00,1854.9232707243605,13.377441660033332,19.18189469370349,11,28,180,6,2
2024-06-28 12:00:00,1732.2484682865083,12.399794907633828,19.64966865532243,12,28,180,6,2
2024-06-28 13:00:00,1551.7314835974462,11.605927260022511,19.400965523847677,13,28,180,6,2
2024-06-28 14:00:00,1688.1378203422005,12.354591242472333,19.453076695263157,14,28,180,6,2
2024-06-28 15:00:00,1247.6265755208344,10.345990686416627,19.03322226206462,15,28,180,6,2
2024-06-28 16:00:00,1780.2463884141732,12.99286373668247,18.968999968634712,16,28,180,6,2
2024-06-28 17:00:00,1586.1569021606458,11.660302178594804,18.89705561319987,17,28,180,6,2
2024-06-28 18:00:00,1230.6581672405382,9.919466209886629,18.508969355396843,18,28,180,6,2
2024-06-28 19:00:00,1046.5539935793827,9.091298595625778,17.55441375082023,19,28,180,6,2
2024-06-28 20:00:00,767.2266430664065,8.065965153111353,16.77427772098118,20,28,180,6,2
2024-06-28 21:00:00,675.1268689841788,7.592201946823077,15.163588116415616,21,28,180,6,2
2024-06-28 22:00:00,583.4305090586346,7.311062131722768,14.060999982621933,22,28,180,6,2
2024-06-28 23:00:00,316.8247420756023,6.076088621086545,13.416722235149809,23,28,180,6,2
2024-06-29 00:00:00,189.38660177283825,5.277446116076575,12.57322222497728,0,29,181,6,2
2024-06-29 01:00:00,272.2920974646675,5.729094122250874,11.934166636996796,1,29,181,6,2
2024-06-29 02:00:00,397.19164119603545,6.295688871633961,11.576413772078764,2,29,181,6,2
2024-06-29 03:00:00,456.5118965777401,6.511847134166294,11.002277772691516,3,29,181,6,2
2024-06-29 04:00:00,265.07918706238047,5.7386770676561705,11.50165129215781,4,29,181,6,2
